caso;Hs;Tp;inc.;dir;S;gamma;alfa;rnd ;;
368;3,39;4,38;247,19;302,81;8;3,0990;1,0673E-01;5287;;
369;0,62;7,58;213,90;336,10;14;2,3674;4,4400E-04;8852;;
370;1,64;11,79;247,83;302,17;11;1,9058;5,7400E-04;1087;;
371;0,56;9,28;241,95;308,05;5;2,1435;1,6700E-04;3216;;
372;2,00;4,23;264,55;285,45;15;3,1524;4,2394E-02;9912;;
373;0,52;8,82;206,94;343,06;9;2,1976;1,7500E-04;7524;;
374;1,82;5,77;305,12;244,88;7;2,7067;1,0802E-02;9334;;
375;3,39;9,12;329,70;220,30;24;2,1618;6,5470E-03;3402;;
376;3,16;7,86;353,88;196,12;17;2,3256;1,0034E-02;2269;;
377;3,12;6,35;181,44;8,56;24;2,5824;2,2050E-02;3323;;
378;2,05;11,79;63,05;126,95;11;1,9058;8,9700E-04;3920;;
379;3,40;9,18;8,99;181,01;1;2,1549;6,4230E-03;1549;;
380;0,73;9,97;7,70;182,30;25;2,0693;2,1600E-04;8732;;
381;2,62;10,96;317,50;232,50;5;1,9753;1,9370E-03;8997;;
382;2,32;11,90;92,88;97,12;21;1,8971;1,1090E-03;9931;;
383;2,57;9,85;37,25;152,75;23;2,0816;2,8040E-03;606;;
384;1,49;7,38;170,89;19,11;11;2,3986;2,8370E-03;9684;;
385;1,20;6,03;26,01;163,99;8;2,6488;3,9710E-03;1669;;
386;2,28;11,30;97,32;92,68;12;1,9459;1,3050E-03;8395;;
387;3,03;8,54;162,40;27,60;3;2,2327;6,7220E-03;4892;;
388;1,96;9,77;344,62;205,38;12;2,0900;1,6820E-03;9046;;
389;3,89;9,44;276,83;273,17;16;2,1255;7,5570E-03;4125;;
390;1,68;5,97;189,56;0,44;18;2,6618;8,0850E-03;4643;;
391;2,89;9,98;315,19;234,81;13;2,0683;3,3720E-03;6206;;
392;2,09;8,65;144,21;45,79;20;2,2187;3,0460E-03;3761;;
393;3,54;5,22;283,57;266,43;11;2,8432;5,9802E-02;2879;;
394;2,81;11,97;136,03;53,97;14;1,8916;1,5900E-03;7882;;
395;2,69;9,98;200,62;349,38;11;2,0683;2,9220E-03;2491;;
396;3,14;9,93;86,28;103,72;18;2,0734;4,0580E-03;2924;;
397;3,81;7,54;126,90;63,10;8;2,3735;1,7091E-02;948;;
398;2,75;6,23;251,58;298,42;5;2,6067;1,8420E-02;9313;;
399;3,60;9,59;198,58;351,42;25;2,1091;6,0940E-03;8636;;
400;1,50;6,96;250,36;299,64;5;2,4686;3,5940E-03;9563;;
401;1,63;11,59;127,05;62,95;21;1,9218;6,0500E-04;1398;;
402;3,18;8,10;347,45;202,55;14;2,2915;9,0600E-03;1200;;
403;1,35;11,56;344,08;205,92;16;1,9243;4,1900E-04;909;;
404;1,11;5,47;43,04;146,96;11;2,7786;4,9220E-03;7583;;
405;3,07;10,32;283,75;266,25;11;2,0345;3,3480E-03;3966;;
406;1,26;7,35;36,81;153,19;15;2,4034;2,0600E-03;4862;;
407;2,01;6,50;82,65;107,35;6;2,5529;8,3730E-03;1803;;
408;1,52;9,82;279,48;270,52;18;2,0847;9,9200E-04;9645;;
409;0,88;11,25;231,59;318,41;9;1,9501;1,9800E-04;2175;;
410;1,31;7,49;284,59;265,41;21;2,3813;2,0720E-03;2066;;
411;2,38;7,43;246,27;303,73;16;2,3907;7,0530E-03;2143;;
412;3,87;6,33;55,46;134,54;3;2,5864;3,4335E-02;2371;;
413;2,83;10,98;131,46;58,54;2;1,9735;2,2450E-03;5653;;
414;2,47;6,36;54,84;135,16;17;2,5804;1,3737E-02;7201;;
415;2,13;7,42;16,99;173,01;17;2,3923;5,6790E-03;6426;;
416;0,90;9,06;192,86;357,14;23;2,1689;4,7300E-04;1168;;
417;3,79;8,40;119,82;70,18;18;2,2509;1,1201E-02;2074;;
418;3,58;4,71;315,86;234,14;18;2,9904;9,0364E-02;4211;;
419;3,81;7,17;301,61;248,39;12;2,4329;2,0704E-02;257;;
420;3,05;9,44;347,40;202,60;13;2,1255;4,6450E-03;8691;;
421;2,92;9,46;322,23;227,77;16;2,1233;4,2240E-03;3663;;
422;2,84;7,99;178,21;11,79;14;2,3069;7,6130E-03;4758;;
423;2,21;6,95;103,38;86,62;22;2,4704;7,8450E-03;3915;;
424;1,81;4,17;311,50;238,50;16;3,1746;3,6654E-02;3124;;
425;1,14;10,30;272,92;277,08;24;2,0365;4,6500E-04;6309;;
426;0,73;9,05;195,34;354,66;18;2,1700;3,1300E-04;5548;;
427;2,01;9,18;152,62;37,38;12;2,1549;2,2450E-03;496;;
428;1,08;10,34;172,04;17,96;18;2,0326;4,1100E-04;534;;
429;2,39;7,38;342,30;207,70;19;2,3986;7,2980E-03;8401;;
430;3,49;7,27;107,75;82,25;5;2,4164;1,6479E-02;5505;;
431;2,98;10,64;65,81;124,19;24;2,0042;2,8070E-03;886;;
432;1,88;6,74;104,79;85,21;10;2,5079;6,3800E-03;3237;;
433;3,89;9,72;178,12;11,88;16;2,0953;6,7580E-03;7660;;
434;0,61;9,49;333,28;216,72;16;2,1200;1,8200E-04;6574;;
435;3,10;11,37;314,28;235,72;10;1,9400;2,3570E-03;8434;;
436;2,81;8,34;175,93;14,07;18;2,2589;6,3280E-03;9845;;
437;2,22;11,27;239,93;310,07;23;1,9484;1,2500E-03;6635;;
438;1,15;8,91;121,24;68,76;3;2,1867;8,2400E-04;7491;;
439;0,57;9,33;78,67;111,33;18;2,1378;1,7000E-04;1794;;
440;3,71;9,20;13,94;176,06;18;2,1526;7,5840E-03;5286;;
441;1,15;7,22;60,46;129,54;23;2,4246;1,8370E-03;9123;;
442;1,32;4,74;10,95;179,05;1;2,9811;1,1993E-02;979;;
443;3,56;6,06;175,42;14,58;19;2,6423;3,4297E-02;3931;;
444;1,26;4,21;145,02;44,98;12;3,1598;1,7131E-02;4455;;
445;1,41;10,07;272,80;277,20;17;2,0592;7,7600E-04;9827;;
446;2,04;7,39;24,14;165,86;9;2,3970;5,2900E-03;1319;;
447;0,86;6,44;48,42;141,58;13;2,5646;1,5880E-03;1381;;
448;2,75;8,65;106,43;83,57;17;2,2187;5,2730E-03;742;;
449;1,96;5,18;160,01;29,99;4;2,8539;1,8876E-02;9790;;
450;2,94;9,02;255,77;294,23;19;2,1736;5,1360E-03;3532;;
451;1,71;7,33;203,45;346,55;24;2,4067;3,8340E-03;8379;;
452;2,13;8,29;222,52;327,48;10;2,2655;3,7200E-03;6477;;
453;3,08;8,13;72,51;117,49;17;2,2873;8,3800E-03;9635;;
454;3,60;6,74;125,76;64,24;12;2,5079;2,3396E-02;759;;
455;2,13;9,62;160,01;29,99;2;2,1059;2,1080E-03;8626;;
456;2,89;7,13;307,89;242,11;16;2,4396;1,2169E-02;7842;;
457;1,17;4,50;90,56;99,44;19;3,0581;1,1475E-02;1340;;
458;2,62;10,81;154,09;35,91;16;1,9887;2,0420E-03;9250;;
459;2,35;5,28;330,60;219,40;15;2,8273;2,5234E-02;7108;;
460;1,19;5,56;22,79;167,21;16;2,7564;5,3170E-03;1940;;
461;2,62;10,00;213,72;336,28;6;2,0662;2,7500E-03;5598;;
462;0,67;11,32;28,03;161,97;10;1,9442;1,1200E-04;6631;;
463;2,10;7,92;157,63;32,37;17;2,3169;4,3050E-03;5964;;
464;3,98;11,39;304,98;245,02;6;1,9383;3,8580E-03;4023;;
465;3,25;8,33;208,26;341,74;24;2,2602;8,5040E-03;2356;;
466;2,90;10,84;251,00;299,00;6;1,9860;2,4760E-03;7122;;
467;1,68;5,22;15,62;174,38;16;2,8432;1,3469E-02;4872;;
468;2,91;6,55;286,72;263,28;21;2,5433;1,7046E-02;3947;;
469;2,36;5,59;347,08;202,92;23;2,7492;2,0489E-02;8059;;
470;1,53;9,38;262,54;287,46;6;2,1322;1,1980E-03;4520;;
471;2,42;5,36;80,92;109,08;12;2,8065;2,5274E-02;2977;;
472;3,84;9,10;247,89;302,11;16;2,1642;8,4710E-03;7229;;
473;1,61;5,84;206,45;343,55;16;2,6907;8,0740E-03;7925;;
474;3,47;9,68;334,00;216,00;7;2,0995;5,4630E-03;6981;;
475;0,74;5,20;263,29;286,71;1;2,8485;2,6520E-03;5475;;
476;1,33;8,31;200,32;349,68;23;2,2629;1,4370E-03;2468;;
477;2,81;5,63;15,92;174,08;15;2,7396;2,8270E-02;5844;;
478;0,53;6,65;46,02;143,98;8;2,5245;5,3400E-04;1672;;
479;3,07;4,81;213,20;336,80;8;2,9597;6,1359E-02;6002;;
480;1,58;10,26;114,35;75,65;18;2,0404;9,0700E-04;3183;;
481;3,87;8,40;33,69;156,31;10;2,2509;1,1679E-02;5045;;
482;2,84;6,62;325,64;224,36;20;2,5301;1,5591E-02;8529;;
483;0,87;4,93;314,90;235,10;23;2,9241;4,4880E-03;5957;;
484;1,12;7,04;297,45;252,55;7;2,4548;1,9180E-03;7638;;
485;3,28;11,31;271,48;278,52;7;1,9450;2,6920E-03;7118;;
486;1,58;7,56;82,81;107,19;14;2,3704;2,9100E-03;494;;
487;1,38;11,21;309,98;240,02;19;1,9535;4,9300E-04;549;;
488;0,99;4,76;269,86;280,14;16;2,9749;6,6390E-03;5243;;
489;2,76;9,30;186,33;3,67;3;2,1412;4,0280E-03;3591;;
490;0,78;4,08;37,65;152,35;22;3,2088;7,3930E-03;6977;;
491;2,63;5,16;83,17;106,83;12;2,8594;3,4490E-02;7113;;
492;3,70;10,01;189,01;0,99;9;2,0652;5,4640E-03;3203;;
493;1,90;10,98;355,99;194,01;19;1,9735;1,0120E-03;8787;;
494;1,84;7,75;129,88;60,12;2;2,3417;3,5900E-03;4071;;
495;0,59;4,79;359,54;190,46;8;2,9658;2,3020E-03;3078;;
496;2,28;6,53;338,56;211,44;9;2,5472;1,0587E-02;7585;;
497;3,43;10,15;344,16;205,84;12;2,0512;4,4530E-03;9549;;
498;3,07;5,44;353,58;196,42;21;2,7861;3,8447E-02;86;;
499;0,74;9,45;14,50;175,50;9;2,1244;2,7200E-04;3932;;
500;3,33;11,54;292,64;257,36;14;1,9259;2,5690E-03;7208;;
